-0.475834 0.240068 5 
-0.518928 0.256733 5 
-0.587589 0.320536 5 
-0.550546 0.291473 5 
-0.552348 0.272392 5 
-0.573301 0.2893 5 
-0.507918 0.30614 5 
-0.429455 0.220938 5 
-0.597101 0.33602 5 
-0.570118 0.31994 5 
-0.581979 0.30513 5 
-0.534092 0.314503 5 
-0.555699 0.308171 5 
-0.528898 0.268657 5 
-0.51606 0.262754 5 
-0.520523 0.279511 5 
-0.511154 0.25169 5 
-0.522364 0.257952 5 
-0.529059 0.285067 5 
-0.460225 0.197684 5 
-0.518611 0.243436 5 
-0.547214 0.252304 5 
-0.514057 0.266465 5 
-0.595056 -0.0877492 6 
-0.56137 -0.105856 6 
-0.591118 -0.00789403 6 
-0.601688 -0.0314732 6 
-0.581663 -0.158362 6 
-0.544955 -0.108543 6 
-0.471531 -0.0731128 6 
-0.671 -0.0701733 6 
-0.590532 -0.0520562 6 
-0.578432 -0.0319883 6 
-0.624401 -0.0628576 6 
-0.569168 -0.0691885 6 
-0.550183 -0.0735866 6 
-0.570202 -0.0582928 6 
-0.569244 -0.0657566 6 
-0.582865 -0.0583437 6 
-0.609304 -0.153974 6 
-0.579426 -0.0583339 6 
-0.638865 -0.149806 6 
-0.540275 -0.0757675 6 
-0.557226 -0.040235 6 
-0.524722 -0.0560068 6 
-0.536814 -0.0264246 6 
-0.555768 -0.013046 6 
-0.499607 -0.0685348 6 
-0.489305 -0.042872 6 
-0.567051 -0.0737984 6 
-0.550292 -0.0923827 6 
-0.548832 -0.0576034 6 
-0.514518 -0.0301256 6 
-0.458841 -0.0444877 6 
-0.597697 -0.0706077 6 
-0.661544 -0.126963 6 
-0.623845 -0.0192106 6 
-0.633566 -0.111699 6 
-0.662854 -0.0455442 6 
-0.579407 -0.0712804 6 
-0.63792 -0.0841926 6 
-0.475523 -0.0496873 6 
-0.635189 -0.0396129 6 
-0.610866 -0.0815514 6 
-0.526873 -0.122625 6 
-0.572762 -0.0762238 6 
-0.580651 -0.0951541 6 
-0.580604 -0.109699 6 
-0.586421 -0.120147 6 
-0.565624 -0.12509 6 
-0.582285 -0.112745 6 
-0.574758 -0.0733324 6 
-0.449826 -0.0623055 6 
-0.565794 -0.0890407 6 
-0.584904 -0.087457 6 
-0.51958 -0.0847992 6 
-0.549495 -0.139944 6 
-0.502364 -0.104312 6 
-0.60776 -0.0523169 6 
-0.609478 -0.104379 6 
-0.59456 -0.125034 6 
-0.66997 -0.100511 6 
-0.616963 -0.127108 6 
-0.698728 0.157327 7 
-0.583893 0.0922365 7 
-0.567314 0.078331 7 
-0.64064 0.0965289 7 
-0.669616 0.0517345 7 
-0.645589 0.147868 7 
-0.600736 0.0496436 7 
-0.616736 0.0745576 7 
-0.596767 0.130897 7 
-0.609848 0.145409 7 
-0.600476 0.100867 7 
-0.544591 0.121293 7 
-0.649648 0.128354 7 
-0.593788 0.170683 7 
-0.586078 0.0763078 7 
-0.566762 0.132873 7 
-0.588285 0.112696 7 
-0.654435 0.0755387 7 
-0.61585 0.060742 7 
-0.634897 0.0695049 7 
-0.665427 0.127584 7 
-0.673099 0.0857842 7 
-0.642749 0.0791683 7 
-0.623995 0.0857388 7 
-0.599224 0.0860991 7 
-0.600394 0.109534 7 
-0.685664 0.095136 7 
-0.700442 0.0925023 7 
-0.556731 0.115775 7 
-0.583602 0.130276 7 
-0.704333 0.0782738 7 
-0.658722 0.0931715 7 
-0.610236 0.159836 7 
-0.695177 0.142238 7 
-0.642303 0.132875 7 
-0.672825 0.106822 7 
-0.624431 0.138752 7 
-0.622669 0.156544 7 
-0.611009 0.086149 7 
-0.666322 0.0666285 7 
-0.609709 0.130409 7 
-0.566737 0.101393 7 
-0.682244 0.133718 7 
-0.658819 0.114712 7 
0.185216 0.32467 8 
0.31275 0.352224 8 
0.415219 0.337384 8 
0.127503 0.282229 8 
0.0862875 -0.0113991 8 
0.00190158 -0.175737 8 
0.587363 0.346104 8 
-0.331697 -0.143114 8 
-0.440251 -0.180408 8 
0.536597 -0.213713 8 
0.108637 -0.159443 8 
0.0923681 -0.109665 8 
0.0470348 -0.0704564 8 
0.166022 0.187484 8 
0.137276 0.222217 8 
0.0426823 0.292552 8 
0.0142805 0.251033 8 
-0.0654015 0.332492 8 
-0.388529 0.347589 8 
-0.308782 0.319691 8 
-0.691898 0.224756 8 
-0.698765 0.323471 8 
-0.655422 0.264492 8 
-0.19381 0.324352 8 
0.0480334 0.199977 8 
0.510182 -0.136512 8 
0.451675 -0.179713 8 
0.565418 -0.0840345 8 
0.341355 -0.202512 8 
-0.695423 0.00884847 8 
-0.0709642 -0.149114 8 
-0.13504 -0.181486 8 
-0.68125 -0.206384 8 
-0.523027 -0.207577 8 
-0.043495 -0.203903 8 
-0.397516 -0.115855 8 
0.043333 -0.144705 8 
0.517867 0.279683 8 
-0.262024 -0.201657 8 
-0.510066 0.165813 8 
0.586773 0.236204 8 
0.179585 -0.00168036 8 
0.00106086 -0.238683 8 
-0.356895 0.268227 8 
-0.513875 0.0211162 8 
0.155554 -0.211754 8 
-0.027775 0.285766 8 
0.537884 0.204908 4 
0.577911 0.0609319 4 
0.545202 0.167874 4 
0.48089 -0.0799264 4 
0.312194 -0.0372588 4 
0.291192 0.299158 4 
0.401476 0.202336 4 
0.319756 -0.143595 4 
0.553452 0.135385 4 
-0.616884 0.122377 7 
-0.167116 -0.0847304 1 
-0.392592 0.200491 1 
-0.346146 0.0537797 1 
-0.362224 0.0663741 1 
-0.384066 0.016442 1 
-0.213595 0.185743 1 
-0.353651 0.0229126 1 
-0.0695717 0.102372 1 
-0.327279 0.064108 1 
-0.620167 0.10405 7 
-0.63119 0.105106 7 
-0.634169 0.102781 7 
-0.63424 0.116134 7 
-0.635968 0.111205 7 
-0.608664 0.111522 7 
-0.612283 0.111287 7 
-0.617119 0.103122 7 
-0.623691 0.10758 7 
-0.630364 0.116557 7 
-0.639265 0.106163 7 
-0.637657 0.118352 7 
-0.630204 0.110872 7 
-0.644494 0.0957672 7 
-0.62784 0.091294 7 
-0.648292 0.109049 7 
-0.170868 0.0867262 2 
-0.195763 0.0865519 2 
-0.182662 0.100227 2 
-0.187351 0.0879667 2 
-0.191737 0.0989949 2 
-0.193147 0.0912789 2 
-0.188096 0.0971801 2 
-0.181454 0.0810694 2 
-0.201503 0.0938979 2 
-0.178189 0.0804377 2 
-0.488935 -0.0882177 6 
-0.488935 -0.0269139 6 
-0.470993 -0.00448564 1 
-0.17195 0.168959 1 
-0.306519 0.076256 1 
-0.0598086 0.0627991 1 
